-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
67838,1781.35,0.357201,0.276395,2.01431
12940.2,650.567,0.343801,0.574777,1.93497
32550,1253.32,0.260398,0.566471,2.1029
49059,1113.49,0.377478,0.280286,2.07626
40426,1064.87,0.249778,0.424942,1.94131
0,0,0,0,0
53819.5,1456.69,0.296251,0.329442,2.14373
234084,3960.56,0.187529,0.31206,1.83958
73427.8,1410.49,0.375983,0.470462,1.97701
38965,1631,0.184067,0.593071,2.16937
80726,1701.97,0.219828,0.392001,2.0173
64044.2,1608.6,0.164761,0.582562,1.92911
18772,885.914,0.182113,0.693359,1.97362
69329,2097.51,0.198024,0.390878,2.15179
89287.5,1854.87,0.318498,0.372183,1.99102
91770.5,2839.63,0.143017,0.53159,1.94212
26793.5,1469.3,0.155962,0.631805,2.12116
121972,2497.57,0.245715,0.411781,2.10995
160988,3647.89,0.152027,0.267193,1.98124
37437.5,1510.67,0.206146,0.605594,1.95096
56065.5,1334.59,0.395558,0.457491,2.13545
80656.5,1452.39,0.294463,0.389744,2.06735
129213,2773.19,0.211133,0.387821,2.00302
6131.5,484.066,0.328827,0.572028,1.94926
94626,1978.11,0.303892,0.496529,2.16208
160720,2586.58,0.301877,0.195811,2.05076
52338,1664.97,0.237253,0.573974,2.01852
7254,436.463,0.429222,0.60246,2.11619
74994.5,1430.68,0.236274,0.425277,2.04918
140723,2831.73,0.220531,0.385491,1.98836
4729,607.664,0.138268,0.602477,2.00262
105624,2438.22,0.223268,0.484551,2.14186
61102.3,1122.14,0.270454,0.483443,1.98813
104776,2475.04,0.214936,0.493367,1.95117
6551.75,544.555,0.254959,0.602349,2.09829
144824,3439.28,0.153857,0.295773,2.03717
47561.8,1182.36,0.252334,0.359722,1.93794
21805.8,798.408,0.260611,0.464795,1.98592
23821.5,1162.18,0.18425,0.23587,2.13953
86965.2,1858.38,0.239358,0.340737,2.00716
49954.5,1499.08,0.192702,0.557595,1.91821
4449,363.764,0.389095,0.574712,2.03117
100363,2154.34,0.271742,0.488741,2.14711
86945.5,1308.48,0.322518,0.422104,2.01143
58823.5,1973.38,0.189818,0.588766,2.00723
55330,2251.39,0.137173,0.480095,2.15354
83681.5,2398.63,0.148475,0.323966,1.95387
66934.2,1683.47,0.155529,0.448283,1.96366
4213.75,480.744,0.202779,0.328704,1.90949
86025.5,2508,0.171863,0.43809,2.13675
81408.2,1416.06,0.294321,0.363703,2.04342
29804.5,902.286,0.284247,0.542082,1.98668
2670.75,299.045,0.345657,0.571095,2.03155
135456,3457.85,0.142362,0.347215,2.07016
150086,3014.37,0.207566,0.367599,1.95153
7927,697.777,0.159762,0.663068,1.98358
91989,1982.4,0.294147,0.49657,2.14645
166319,2745.42,0.277291,0.177,2.04141
112706,2192.21,0.294707,0.44354,1.9663
0,0,0,0,0
132096,2312.58,0.310388,0.361858,2.10006
79513.5,1293.55,0.301138,0.431181,1.99643
22906.5,689.976,0.267589,0.51023,2.02705
41486.5,1118.99,0.416354,0.535667,2.1662
154291,2306.48,0.364461,0.191649,2.09046
113266,1908.19,0.390903,0.448147,2.00873
0,0,0,0,0
82242.5,1840.56,0.305076,0.495562,2.18945
88185.5,1441.35,0.354241,0.332712,2.03075
38042.8,920.194,0.286293,0.525876,2.05567
43870.5,1214.16,0.373963,0.53914,2.18538
157898,2620.59,0.288928,0.214405,2.06404
143563,2363.17,0.323046,0.287701,2.07457
10882.8,519.342,0.421443,0.51576,2.01085
81437,1826.4,0.30679,0.491804,2.18579
87584.2,1425.96,0.420448,0.361898,2.03498
72291,1745.46,0.298177,0.493666,2.04719
0,0,0,0,0
124456,2096.3,0.355893,0.378562,2.1258
149638,2201.53,0.387974,0.272681,2.06016
26755,1097.41,0.279175,0.712465,2.05813
78713.5,1842.78,0.291281,0.492612,2.19391
81422.2,1396.17,0.348306,0.432007,2.05686
118912,2564.58,0.227196,0.444131,1.99144
0,0,0,0,0
127064,2336.38,0.292515,0.39948,2.11313
154802,2435.12,0.328054,0.255903,2.03529
36638.8,948.165,0.297897,0.419828,2.05166
36510,998.465,0.46021,0.544086,2.17367
78599.5,1347.47,0.29273,0.368529,2.06889
118368,2044.96,0.355695,0.391118,2.01986
0,0,0,0,0
80264,1894.8,0.280934,0.485468,2.18045
92467.5,1385.35,0.413417,0.388337,2.0061
34898.2,952.349,0.265851,0.465795,2.04176
33877,972.666,0.449974,0.546242,2.14542
152762,2297.15,0.363788,0.189183,2.07454
121280,2036.82,0.367365,0.400166,2.01366
28409.5,1129.74,0.279717,0.678683,2.0492
72880.5,1830.9,0.273207,0.506497,2.19607
156918,2414.52,0.338236,0.187527,2.10767
77045.5,1954.33,0.25349,0.519861,2.04499
31224.5,1103.34,0.322322,0.587364,2.17243
55313,1057.9,0.447734,0.289002,2.16445
137971,2147.97,0.375787,0.251469,2.11962
27177.5,1137.74,0.263837,0.643769,2.02615
65982.5,1587.02,0.329212,0.513078,2.21601
81693,1351.11,0.429642,0.401813,2.08871
122964,2081.06,0.356796,0.376342,2.03416
1265,317.054,0.158137,0.623178,2.04879
116614,2088.84,0.335855,0.429948,2.14783
149664,2259.53,0.368376,0.252285,2.08314
34817,1173.44,0.317748,0.63304,2.02978
22320.5,935.938,0.320199,0.633718,2.17236
63672,1158.77,0.459196,0.259396,2.13003
56615.2,1098.73,0.448869,0.225821,2.08517
1416.5,325.782,0.167715,0.706117,2.00433
115586,2038.54,0.349524,0.441388,2.15403
89628.2,1404.3,0.381785,0.379068,2.0207
124066,2273.18,0.301712,0.432222,2.04153
24221,1020.95,0.292007,0.6481,2.19425
129489,2191.45,0.338828,0.301945,2.11629
60275.2,1151.8,0.463788,0.272923,2.07101
38497.5,1163.68,0.357254,0.60312,2.05392
52808,1222.83,0.443788,0.444309,2.2068
85777.2,1506.97,0.295485,0.403198,2.04914
98953.5,2222.47,0.251749,0.531034,2.00608
25326.5,1122.02,0.252803,0.666962,2.18938
143459,2336.48,0.330228,0.306386,2.06785
159539,2273.77,0.387779,0.18895,2.07213
44896,1154.47,0.423307,0.572149,2.05776
53252.5,1225.76,0.445387,0.462608,2.21031
163485,2479.39,0.334193,0.190019,2.06933
52129.2,1173.52,0.390912,0.484165,1.99682
5234.25,358.874,0.451767,0.5025,2.03419
98385.5,2040.44,0.296957,0.477835,2.17494
158435,2360.4,0.357348,0.20655,2.09178
55526.5,1340.65,0.388222,0.546408,2.0895
49185,1098.89,0.511838,0.469207,2.22603
127019,2074.34,0.370954,0.318239,2.11886
141716,2161.38,0.381209,0.31249,2.05787
11188.2,532.614,0.439591,0.558511,2.10124
53426.5,1286.32,0.326233,0.562955,2.16497
93293,1294.03,0.452324,0.386968,1.99064
123976,1982.45,0.396411,0.472355,1.9713
0,0,0,0,0
99458.5,2288.6,0.238622,0.380607,2.18145
119400,2850.08,0.184714,0.283887,2.15082
8150.75,512.999,0.396366,0.43052,2.01706
21631,983.21,0.281186,0.556845,2.16709
65627.8,1640.9,0.367577,0.158866,2.1187
140990,2200.21,0.365989,0.348274,2.07705
7995.5,495.149,0.336896,0.618886,2.22448
66546.2,1554.05,0.304049,0.375734,2.13135
96179.8,1627.36,0.364377,0.367177,1.9769
79725,2128.31,0.221174,0.474492,2.00074
27182.5,1070.57,0.298039,0.605422,2.13982
82082.5,1696.74,0.275378,0.367829,1.99526
134635,2765.33,0.221245,0.408401,1.96787
22002,928.085,0.238768,0.570338,2.00844
61509,1423.8,0.381284,0.475079,2.18011
92184.2,1470.17,0.32641,0.409464,1.99672
105090,2443.97,0.221095,0.528251,1.94057
20902,1358.49,0.142326,0.6736,2.12021
113850,2666.99,0.201141,0.49011,2.12164
59836.3,1116.55,0.351458,0.37671,1.97029
55325,1853.83,0.202298,0.538744,2.00478
42586,1035.49,0.499093,0.510376,2.13467
161380,2551.09,0.311609,0.181421,2.06258
143804,2327.12,0.33369,0.288716,2.03798
11638.8,590.484,0.358705,0.538127,1.99664
88612.5,1919.04,0.302368,0.49159,2.15419
80674.5,1779.49,0.151647,0.435889,2.03136
35217.2,1194.25,0.163604,0.584812,1.97121
0,0,0,0,0
57971.5,1217.77,0.413857,0.397791,2.14653
145020,2370.74,0.324243,0.233913,2.079
34497,1194.61,0.303767,0.638303,1.96177
33235.8,804.065,0.338576,0.647298,2.17916
148846,2445.33,0.312803,0.278346,2.05516
141730,2113.54,0.398703,0.396854,1.95669
6904,657.563,0.200648,0.629106,2.02161
110238,2692.89,0.191032,0.456632,2.13177
164404,2990.1,0.231074,0.213039,2.02327
50232,1370.55,0.341111,0.450602,1.94811
4010.5,326.279,0.430244,0.585584,2.02418
64492,1111.48,0.501927,0.289263,2.11696
142463,2511.94,0.283723,0.335324,2.03212
9483,470.492,0.458829,0.51436,1.96748
42124,1153.44,0.397881,0.527493,2.14983
87907.2,1538.4,0.332069,0.433137,2.00152
65382.5,1510.88,0.187861,0.463993,1.92383
0,0,0,0,0
79655,1734.66,0.332657,0.500977,2.15714
162921,2509.59,0.325073,0.187759,2.08088
80159,2235.06,0.201644,0.512978,2.00111
23530,968.867,0.314995,0.651007,2.12294
152208,2343.07,0.348402,0.29653,2.03906
169754,2562.74,0.324804,0.197662,2.01241
51798.5,1911.44,0.178158,0.593777,2.02448
59718,1509.06,0.329536,0.449794,2.16333
92409.8,1490.31,0.290644,0.373815,1.98997
111372,2830.91,0.174637,0.47888,1.95252
9104.5,501.149,0.386955,0.505606,1.97825
77460.5,1802.41,0.299627,0.493403,2.17165
160042,2441.89,0.337281,0.180023,2.09518
37035.8,925.78,0.330977,0.378418,2.03509
34958,1060.12,0.390881,0.577282,2.15795
86286.8,1478.15,0.347516,0.439862,1.99702
85340,1223.23,0.49834,0.25358,2.00895
40541,1251.72,0.325155,0.624565,2.01864
51907,1278.35,0.399152,0.442502,2.18815
155120,2556.85,0.298173,0.204047,2.10081
102264,2176.82,0.271199,0.490537,1.99569
6529.75,381.258,0.504026,0.417147,2.01467
91342,1856.94,0.332878,0.500205,2.17275
166106,2559.07,0.318738,0.182443,2.06491
34961.5,889.073,0.291164,0.380715,2.04696
35509,1053.44,0.402098,0.57981,2.1737
121992,1912.94,0.418927,0.397987,2.13507
150814,2239.91,0.377737,0.223488,2.08759
38491.5,1142.51,0.370559,0.618361,2.05613
64253,1407.8,0.407398,0.46472,2.20917
86960.8,1372.13,0.417652,0.377765,2.01855
153537,2170.94,0.409381,0.297307,2.07443
6126,503.764,0.303341,0.509254,1.91483
72297,1958.4,0.23688,0.478699,2.19227
84193,1431.08,0.266467,0.209356,2.0548
26928.3,706.01,0.315987,0.514727,2.02933
0,0,0,0,0
65689.2,1526.2,0.196117,0.339086,2.09952
80803,1850.29,0.185999,0.494567,2.00496
